user_id,date,direction,internal,operator_id,is_missed_call,calls_count,call_duration,total_call_duration
166997,2019-10-07 00:00:00+03:00,out,False,903312,True,1,0,21
166997,2019-10-07 00:00:00+03:00,in,False,903318,True,1,113,123
166997,2019-10-07 00:00:00+03:00,in,False,,True,2,0,48
166997,2019-10-07 00:00:00+03:00,out,False,903318,True,15,0,364
166997,2019-10-07 00:00:00+03:00,in,False,903318,False,4,889,911
166997,2019-10-07 00:00:00+03:00,in,False,903312,False,2,57,116
166997,2019-10-07 00:00:00+03:00,out,False,903318,False,24,3843,4167
166997,2019-10-07 00:00:00+03:00,out,False,903312,False,3,401,440
166997,2019-10-07 00:00:00+03:00,out,True,903318,False,1,16,22
166997,2019-10-08 00:00:00+03:00,out,False,903318,False,4,1535,1590
166997,2019-10-08 00:00:00+03:00,in,False,,True,3,0,195
166997,2019-10-08 00:00:00+03:00,in,False,903318,False,1,168,175
166997,2019-10-08 00:00:00+03:00,out,False,903318,True,2,0,8
166997,2019-10-08 00:00:00+03:00,out,False,903318,True,2,0,8
166997,2019-10-09 00:00:00+03:00,in,False,903318,False,2,274,291
166997,2019-10-09 00:00:00+03:00,out,False,903318,False,34,4292,4786
166997,2019-10-09 00:00:00+03:00,out,False,909502,False,42,3695,4394
166997,2019-10-09 00:00:00+03:00,out,False,903318,True,14,0,398
166997,2019-10-09 00:00:00+03:00,in,False,903318,True,1,57,61
166997,2019-10-09 00:00:00+03:00,out,False,909502,True,27,0,676
166997,2019-10-09 00:00:00+03:00,in,False,,True,6,0,124
166997,2019-10-09 00:00:00+03:00,in,False,903312,False,1,2,3
166997,2019-10-09 00:00:00+03:00,out,False,903318,False,34,4292,4786
166997,2019-10-09 00:00:00+03:00,out,False,909502,False,42,3695,4394
166997,2019-10-10 00:00:00+03:00,out,False,909502,True,14,0,455
166997,2019-10-10 00:00:00+03:00,out,False,909502,False,25,2263,2676
166997,2019-10-10 00:00:00+03:00,in,False,,True,6,0,191
166997,2019-10-10 00:00:00+03:00,out,False,903318,False,9,2991,3144
166997,2019-10-10 00:00:00+03:00,out,False,903318,True,9,0,300
166997,2019-10-10 00:00:00+03:00,out,False,903312,False,1,23,37
166997,2019-10-10 00:00:00+03:00,in,False,903312,False,1,69,82
166997,2019-10-10 00:00:00+03:00,in,False,903318,False,4,882,907
166997,2019-10-10 00:00:00+03:00,out,False,903318,False,9,2991,3144
166997,2019-10-10 00:00:00+03:00,out,False,903318,True,9,0,300
166997,2019-10-11 00:00:00+03:00,out,False,909502,True,11,0,291
166997,2019-10-11 00:00:00+03:00,in,False,903318,False,3,97,117
166997,2019-10-11 00:00:00+03:00,out,False,909502,False,20,1328,1677
166997,2019-10-11 00:00:00+03:00,out,False,903318,False,22,2537,2895
166997,2019-10-11 00:00:00+03:00,in,False,903312,False,2,835,863
166997,2019-10-11 00:00:00+03:00,out,False,903318,True,14,0,366
166997,2019-10-11 00:00:00+03:00,out,False,909502,True,11,0,291
166997,2019-10-11 00:00:00+03:00,out,False,903318,False,22,2537,2895
166997,2019-10-12 00:00:00+03:00,out,False,903318,True,4,0,141
166997,2019-10-12 00:00:00+03:00,out,False,903318,False,3,539,582
166997,2019-10-12 00:00:00+03:00,in,False,903318,False,1,83,97
166997,2019-10-13 00:00:00+03:00,out,False,903318,False,1,109,122
166997,2019-10-13 00:00:00+03:00,out,False,903318,True,2,0,66
166997,2019-10-13 00:00:00+03:00,in,,903312,False,1,78,82
166997,2019-10-13 00:00:00+03:00,in,False,903318,False,1,193,198
166997,2019-10-14 00:00:00+03:00,in,False,,True,1,0,10
166997,2019-10-14 00:00:00+03:00,out,False,903318,False,10,2971,3164
166997,2019-10-14 00:00:00+03:00,out,False,903318,True,9,0,278
166997,2019-10-14 00:00:00+03:00,out,False,903318,True,9,0,278
166997,2019-10-15 00:00:00+03:00,out,True,903318,False,4,212,251
166997,2019-10-15 00:00:00+03:00,in,False,903318,False,3,436,487
166997,2019-10-15 00:00:00+03:00,in,False,,True,2,0,13
166997,2019-10-15 00:00:00+03:00,in,False,903312,False,2,342,409
166997,2019-10-15 00:00:00+03:00,out,False,903318,True,9,0,381
166997,2019-10-15 00:00:00+03:00,out,False,903318,False,18,3529,3776
166997,2019-10-15 00:00:00+03:00,in,False,903318,False,3,436,487
166997,2019-10-16 00:00:00+03:00,out,False,903318,True,6,0,169
166997,2019-10-16 00:00:00+03:00,out,False,903318,False,20,1512,1889
166997,2019-10-16 00:00:00+03:00,in,False,903318,False,3,1079,1117
166997,2019-10-16 00:00:00+03:00,out,True,903318,False,1,38,58
166997,2019-10-17 00:00:00+03:00,out,False,903318,True,3,0,25
166997,2019-10-17 00:00:00+03:00,in,False,903318,False,1,27,34
166997,2019-10-17 00:00:00+03:00,out,False,903318,False,1,279,288
166997,2019-10-17 00:00:00+03:00,in,False,903312,False,1,92,112
166997,2019-10-18 00:00:00+03:00,in,False,903318,False,3,505,516
166997,2019-10-18 00:00:00+03:00,out,False,903318,False,35,8127,8690
166997,2019-10-18 00:00:00+03:00,out,False,903318,True,19,0,659
166997,2019-10-18 00:00:00+03:00,in,False,,True,3,0,73
166997,2019-10-19 00:00:00+03:00,in,False,903318,False,1,59,70
166997,2019-10-19 00:00:00+03:00,in,False,,True,1,0,3
166997,2019-10-19 00:00:00+03:00,out,False,903318,True,1,0,10
166997,2019-10-19 00:00:00+03:00,out,False,903318,False,1,1967,1988
166997,2019-10-20 00:00:00+03:00,in,False,903318,False,1,112,156
166997,2019-10-20 00:00:00+03:00,out,False,903318,False,5,1142,1198
166997,2019-10-20 00:00:00+03:00,in,False,903312,False,1,106,127
166997,2019-10-20 00:00:00+03:00,in,False,903312,False,1,106,127
166997,2019-10-21 00:00:00+03:00,out,False,903318,True,2,0,59
166997,2019-10-21 00:00:00+03:00,out,False,903318,False,9,612,749
166997,2019-10-21 00:00:00+03:00,in,False,903318,False,2,162,181
166997,2019-10-22 00:00:00+03:00,in,False,903318,False,1,423,440
166997,2019-10-22 00:00:00+03:00,in,False,,True,3,0,107
166997,2019-10-22 00:00:00+03:00,out,False,903318,True,18,0,550
166997,2019-10-22 00:00:00+03:00,out,False,903318,False,34,9819,10338
166997,2019-10-22 00:00:00+03:00,in,False,903312,False,1,188,193
166997,2019-10-23 00:00:00+03:00,in,False,,True,3,0,180
166997,2019-10-23 00:00:00+03:00,in,False,903318,False,2,129,145
166997,2019-10-23 00:00:00+03:00,out,False,903318,True,16,0,523
166997,2019-10-23 00:00:00+03:00,out,False,903318,False,14,1549,1752
166997,2019-10-23 00:00:00+03:00,in,False,903312,False,1,36,96
166997,2019-10-24 00:00:00+03:00,out,False,903318,False,3,606,697
166997,2019-10-24 00:00:00+03:00,in,False,903318,False,1,102,110
166997,2019-10-25 00:00:00+03:00,in,False,903312,False,1,153,158
166997,2019-10-25 00:00:00+03:00,in,False,903312,False,1,153,158
166997,2019-10-27 00:00:00+03:00,in,False,903312,False,3,160,186
166997,2019-10-28 00:00:00+03:00,in,False,903312,False,2,57,120
166997,2019-10-28 00:00:00+03:00,out,False,903318,False,10,2377,2562
166997,2019-10-28 00:00:00+03:00,in,False,903318,False,1,19,23
166997,2019-10-28 00:00:00+03:00,out,False,903318,True,3,0,108
166997,2019-10-30 00:00:00+03:00,in,False,903312,False,1,609,614
166997,2019-10-31 00:00:00+03:00,out,False,903318,True,6,0,133
166997,2019-10-31 00:00:00+03:00,out,False,903318,False,14,1824,2054
166997,2019-10-31 00:00:00+03:00,in,False,903318,False,3,939,954
166997,2019-10-31 00:00:00+03:00,in,False,903312,False,1,130,140
166997,2019-10-31 00:00:00+03:00,in,False,,True,1,0,45
166997,2019-10-31 00:00:00+03:00,in,False,,True,1,0,45
166997,2019-10-31 00:00:00+03:00,out,False,903318,False,14,1824,2054
166997,2019-10-31 00:00:00+03:00,in,False,903318,False,3,939,954
166997,2019-11-01 00:00:00+03:00,out,False,903318,False,6,357,478
166997,2019-11-01 00:00:00+03:00,in,False,,True,1,0,93
166997,2019-11-01 00:00:00+03:00,in,False,903318,False,1,314,358
166997,2019-11-01 00:00:00+03:00,out,False,903318,True,3,0,71
166997,2019-11-02 00:00:00+03:00,out,False,905432,True,24,0,582
166997,2019-11-02 00:00:00+03:00,in,False,905432,False,2,135,147
166997,2019-11-02 00:00:00+03:00,out,False,903318,False,7,562,730
166997,2019-11-02 00:00:00+03:00,in,False,,True,1,0,20
166997,2019-11-02 00:00:00+03:00,out,False,909502,False,23,1145,1554
166997,2019-11-02 00:00:00+03:00,out,False,909502,True,18,0,490
166997,2019-11-02 00:00:00+03:00,out,False,905432,False,38,2261,2917
166997,2019-11-02 00:00:00+03:00,in,False,903312,False,1,7,18
166997,2019-11-03 00:00:00+03:00,out,False,905432,True,39,0,977
166997,2019-11-03 00:00:00+03:00,in,False,905432,False,2,33,41
166997,2019-11-03 00:00:00+03:00,in,False,903318,False,3,398,425
166997,2019-11-03 00:00:00+03:00,out,False,903318,False,3,339,380
166997,2019-11-03 00:00:00+03:00,in,False,903312,False,2,153,161
166997,2019-11-03 00:00:00+03:00,out,False,905432,False,38,1392,2003
166997,2019-11-04 00:00:00+03:00,in,False,,True,2,0,93
166997,2019-11-04 00:00:00+03:00,out,False,903318,False,3,93,120
166997,2019-11-05 00:00:00+03:00,out,False,903312,True,1,0,15
166997,2019-11-05 00:00:00+03:00,in,False,903318,False,1,21,62
166997,2019-11-05 00:00:00+03:00,out,False,903318,False,2,84,90
166997,2019-11-05 00:00:00+03:00,in,False,903312,False,1,100,107
166997,2019-11-05 00:00:00+03:00,in,False,,True,2,0,73
166997,2019-11-05 00:00:00+03:00,out,False,903312,False,1,30,44
166997,2019-11-06 00:00:00+03:00,out,False,903318,False,1,4,9
166997,2019-11-06 00:00:00+03:00,in,False,903312,False,1,17,28
166997,2019-11-06 00:00:00+03:00,out,False,903318,True,3,0,77
166997,2019-11-06 00:00:00+03:00,in,False,903312,False,1,17,28
166997,2019-11-07 00:00:00+03:00,out,False,903318,True,3,0,52
166997,2019-11-07 00:00:00+03:00,in,False,,True,1,0,51
166997,2019-11-07 00:00:00+03:00,out,False,903318,False,7,651,804
166997,2019-11-08 00:00:00+03:00,out,False,903318,False,5,1205,1303
166997,2019-11-09 00:00:00+03:00,in,False,,True,1,0,39
166997,2019-11-10 00:00:00+03:00,in,False,,True,1,0,35
166997,2019-11-10 00:00:00+03:00,in,False,,True,1,0,35
166997,2019-11-11 00:00:00+03:00,out,False,903318,False,2,355,374
166997,2019-11-15 00:00:00+03:00,in,False,903318,False,1,100,138
166997,2019-11-16 00:00:00+03:00,in,False,903312,False,1,48,73
166997,2019-11-18 00:00:00+03:00,out,False,903318,False,6,503,595
166997,2019-11-18 00:00:00+03:00,in,False,903312,False,2,113,142
166997,2019-11-18 00:00:00+03:00,out,False,903318,True,1,0,55
166997,2019-11-18 00:00:00+03:00,in,False,903312,False,2,113,142
166997,2019-11-19 00:00:00+03:00,out,False,903318,True,1,0,60
166997,2019-11-19 00:00:00+03:00,in,False,903312,False,1,75,93
166997,2019-11-19 00:00:00+03:00,out,False,903318,False,1,26,54
166997,2019-11-22 00:00:00+03:00,in,False,903312,False,1,46,56
167002,2019-08-30 00:00:00+03:00,out,False,900492,False,1,3,4
167002,2019-08-30 00:00:00+03:00,in,False,900492,False,1,19,28
167002,2019-09-02 00:00:00+03:00,out,False,900492,True,5,0,148
167002,2019-09-02 00:00:00+03:00,in,False,,True,1,0,6
167002,2019-09-02 00:00:00+03:00,in,False,900492,True,1,0,27
167002,2019-09-02 00:00:00+03:00,out,False,900492,False,1,169,174
167002,2019-09-04 00:00:00+03:00,in,False,900492,False,2,17,34
167002,2019-09-09 00:00:00+03:00,out,False,900492,False,1,3,30
167002,2019-09-09 00:00:00+03:00,out,False,900492,True,2,0,59
167002,2019-09-10 00:00:00+03:00,out,False,900492,True,1,0,46
167002,2019-09-11 00:00:00+03:00,out,False,900492,True,3,0,129
167002,2019-09-11 00:00:00+03:00,out,False,900492,False,1,18,48
167002,2019-09-12 00:00:00+03:00,out,False,900492,False,4,595,678
167002,2019-09-12 00:00:00+03:00,in,False,,True,6,0,4
167002,2019-09-12 00:00:00+03:00,out,False,900492,True,1,0,22
167002,2019-09-13 00:00:00+03:00,out,False,900492,False,1,34,48
167002,2019-09-15 00:00:00+03:00,out,False,900492,False,2,187,216
167002,2019-09-15 00:00:00+03:00,out,False,900492,True,1,0,36
167002,2019-09-16 00:00:00+03:00,out,False,900492,False,3,485,527
167002,2019-09-16 00:00:00+03:00,out,False,900492,True,2,0,106
167002,2019-09-16 00:00:00+03:00,in,False,,True,2,0,4
167002,2019-09-16 00:00:00+03:00,out,False,900492,False,3,485,527
167002,2019-09-17 00:00:00+03:00,out,False,900492,False,5,330,436
167002,2019-09-17 00:00:00+03:00,out,False,900492,True,2,0,60
167002,2019-09-17 00:00:00+03:00,in,False,,True,7,0,8
167002,2019-09-19 00:00:00+03:00,out,False,900492,False,7,799,906
167002,2019-09-19 00:00:00+03:00,out,False,900492,True,2,0,116
167002,2019-09-19 00:00:00+03:00,in,False,900492,False,1,11,47
167002,2019-09-20 00:00:00+03:00,out,False,900492,False,5,245,301
167002,2019-09-20 00:00:00+03:00,out,False,900492,True,5,0,101
167002,2019-09-22 00:00:00+03:00,out,False,900492,True,8,0,392
167002,2019-09-22 00:00:00+03:00,out,False,900492,False,2,91,127
167002,2019-09-23 00:00:00+03:00,in,False,900492,False,1,450,476
167002,2019-09-23 00:00:00+03:00,out,False,900492,True,6,0,282
167002,2019-09-23 00:00:00+03:00,in,False,,True,1,0,31
167002,2019-09-23 00:00:00+03:00,out,False,900492,False,8,93,276
167002,2019-09-24 00:00:00+03:00,out,False,900492,True,2,0,73
167002,2019-09-24 00:00:00+03:00,out,False,900492,False,3,11,59
167002,2019-09-25 00:00:00+03:00,in,False,900492,False,2,69,86
167002,2019-09-25 00:00:00+03:00,in,False,,True,1,0,0
167002,2019-09-25 00:00:00+03:00,out,False,900492,True,2,0,82
167002,2019-09-25 00:00:00+03:00,out,False,900492,False,2,421,454
167002,2019-09-26 00:00:00+03:00,out,False,900492,False,5,479,555
167002,2019-09-26 00:00:00+03:00,out,False,900492,True,2,0,21
167002,2019-09-26 00:00:00+03:00,in,False,,True,1,0,61
167002,2019-09-26 00:00:00+03:00,in,False,900492,False,1,47,54
167002,2019-09-26 00:00:00+03:00,in,False,900492,False,1,47,54
167002,2019-09-27 00:00:00+03:00,out,False,900492,False,3,379,436
167002,2019-09-27 00:00:00+03:00,out,False,900492,True,3,0,82
167002,2019-09-27 00:00:00+03:00,out,False,900492,True,3,0,82
167002,2019-09-30 00:00:00+03:00,out,False,900492,True,2,0,66
167002,2019-09-30 00:00:00+03:00,out,False,900492,False,2,17,87
167002,2019-10-01 00:00:00+03:00,in,False,,True,2,0,6
167002,2019-10-01 00:00:00+03:00,out,False,900492,False,6,284,368
167002,2019-10-01 00:00:00+03:00,out,False,900492,True,2,0,60
167002,2019-10-02 00:00:00+03:00,out,False,900492,False,1,29,37
167002,2019-10-03 00:00:00+03:00,out,False,900492,False,1,83,91
167002,2019-10-04 00:00:00+03:00,out,False,900492,False,5,523,610
167002,2019-10-04 00:00:00+03:00,in,False,,True,1,0,8
167002,2019-10-04 00:00:00+03:00,out,False,900492,False,5,523,610
167002,2019-10-06 00:00:00+03:00,out,False,900492,True,5,0,186
167002,2019-10-07 00:00:00+03:00,out,False,900492,True,5,0,181
167002,2019-10-08 00:00:00+03:00,out,False,900492,False,2,26,34
167002,2019-10-08 00:00:00+03:00,out,False,900492,True,2,0,101
167002,2019-10-08 00:00:00+03:00,in,False,,True,9,0,3
167002,2019-10-09 00:00:00+03:00,in,False,900492,False,1,71,91
167002,2019-10-09 00:00:00+03:00,in,False,,True,3,0,0
167002,2019-10-09 00:00:00+03:00,out,False,900492,True,2,0,45
167002,2019-10-09 00:00:00+03:00,out,False,900492,False,2,21,58
167002,2019-10-10 00:00:00+03:00,in,False,900492,False,1,7,17
167002,2019-10-10 00:00:00+03:00,out,False,900492,False,3,227,270
167002,2019-10-10 00:00:00+03:00,out,False,900492,True,3,0,142
167002,2019-10-10 00:00:00+03:00,out,False,900492,False,3,227,270
167002,2019-10-14 00:00:00+03:00,out,False,900492,False,1,32,44
167002,2019-10-14 00:00:00+03:00,out,False,900492,True,2,0,23
167002,2019-10-15 00:00:00+03:00,out,False,900492,True,4,0,33
167002,2019-10-15 00:00:00+03:00,out,False,900492,False,2,143,165
167002,2019-10-16 00:00:00+03:00,in,False,900492,False,1,284,295
167002,2019-10-16 00:00:00+03:00,out,False,900492,False,1,5,38
167002,2019-10-18 00:00:00+03:00,out,False,900492,True,3,0,16
167002,2019-10-18 00:00:00+03:00,in,False,,True,8,0,101
167002,2019-10-18 00:00:00+03:00,out,False,900492,False,6,365,488
167002,2019-10-18 00:00:00+03:00,out,False,900492,True,3,0,16
167002,2019-10-18 00:00:00+03:00,in,False,,True,8,0,101
167002,2019-10-23 00:00:00+03:00,in,False,,True,4,0,1
167002,2019-10-24 00:00:00+03:00,out,False,900492,False,4,537,629
167002,2019-10-24 00:00:00+03:00,out,False,900492,True,2,0,67
167002,2019-10-25 00:00:00+03:00,in,False,900492,False,1,62,76
167002,2019-10-25 00:00:00+03:00,out,False,900492,True,2,0,33
167002,2019-10-25 00:00:00+03:00,out,False,900492,False,8,248,366
167002,2019-10-26 00:00:00+03:00,out,False,900492,True,1,0,61
167002,2019-10-27 00:00:00+03:00,out,False,900492,True,1,0,57
167002,2019-10-28 00:00:00+03:00,out,False,900492,False,1,242,256
167002,2019-10-28 00:00:00+03:00,in,False,900492,False,1,12,27
167002,2019-10-28 00:00:00+03:00,out,False,900492,True,2,0,97
167002,2019-10-29 00:00:00+03:00,in,False,,True,1,0,30
167002,2019-10-29 00:00:00+03:00,out,False,900492,True,4,0,115
167002,2019-10-29 00:00:00+03:00,out,False,900492,False,4,440,503
167002,2019-10-29 00:00:00+03:00,in,False,,True,1,0,30
167002,2019-10-30 00:00:00+03:00,out,False,900492,False,3,382,448
167002,2019-10-30 00:00:00+03:00,out,False,900492,True,2,0,52
167002,2019-10-31 00:00:00+03:00,out,False,900492,True,2,0,35
167002,2019-11-01 00:00:00+03:00,out,False,900492,True,2,0,38
167002,2019-11-01 00:00:00+03:00,in,False,,True,4,0,2
167002,2019-11-01 00:00:00+03:00,in,False,900492,False,1,88,99
167002,2019-11-04 00:00:00+03:00,out,False,900492,True,2,0,30
167002,2019-11-04 00:00:00+03:00,out,False,900492,False,1,156,186
167002,2019-11-04 00:00:00+03:00,out,False,900492,False,1,156,186
167002,2019-11-05 00:00:00+03:00,out,False,900492,True,2,0,61
167002,2019-11-05 00:00:00+03:00,out,False,900492,True,2,0,61
167002,2019-11-06 00:00:00+03:00,in,False,,True,4,0,3
167002,2019-11-11 00:00:00+03:00,out,False,900492,True,1,0,13
167002,2019-11-16 00:00:00+03:00,in,False,,True,1,0,2
167002,2019-11-16 00:00:00+03:00,in,False,,True,1,0,2
167002,2019-11-17 00:00:00+03:00,out,False,900492,False,1,29,36
167002,2019-11-19 00:00:00+03:00,out,False,900492,False,1,123,129
167002,2019-11-20 00:00:00+03:00,in,False,,True,2,0,0
167002,2019-11-20 00:00:00+03:00,out,False,900492,True,1,0,28
167002,2019-11-21 00:00:00+03:00,out,False,900492,True,1,0,43
167002,2019-11-21 00:00:00+03:00,out,False,900492,False,4,95,135
167002,2019-11-22 00:00:00+03:00,out,False,900492,False,1,446,456
167002,2019-11-22 00:00:00+03:00,out,False,900492,True,1,0,11
167002,2019-11-22 00:00:00+03:00,out,False,900492,False,1,446,456
167002,2019-11-24 00:00:00+03:00,out,False,900492,True,3,0,18
167002,2019-11-25 00:00:00+03:00,out,False,900492,True,1,0,33
167002,2019-11-25 00:00:00+03:00,in,False,,True,6,0,4
167002,2019-11-25 00:00:00+03:00,in,False,900492,False,1,64,83
167002,2019-11-26 00:00:00+03:00,in,False,,True,1,0,2
167002,2019-11-26 00:00:00+03:00,out,False,900492,False,3,393,422
167002,2019-11-26 00:00:00+03:00,out,False,900492,True,1,0,33
167002,2019-11-27 00:00:00+03:00,out,False,900492,False,3,493,534
167002,2019-11-27 00:00:00+03:00,out,False,900492,True,4,0,192
167002,2019-11-27 00:00:00+03:00,out,False,900492,False,3,493,534
167002,2019-11-28 00:00:00+03:00,in,False,900492,False,1,156,172
167002,2019-11-28 00:00:00+03:00,out,False,900492,True,1,0,3
167002,2019-11-28 00:00:00+03:00,out,False,900492,False,1,183,198
167003,2019-08-30 00:00:00+03:00,in,False,,True,1,0,2
167003,2019-09-01 00:00:00+03:00,in,False,,True,1,0,2
167003,2019-09-02 00:00:00+03:00,in,False,901498,False,1,3,34
167003,2019-09-02 00:00:00+03:00,in,False,901492,False,2,54,82
167003,2019-09-02 00:00:00+03:00,in,False,901492,False,2,54,82
167003,2019-09-03 00:00:00+03:00,in,False,901492,False,1,17,24
167003,2019-09-03 00:00:00+03:00,out,False,901492,True,1,0,23
167003,2019-09-06 00:00:00+03:00,in,False,901492,False,1,3,28
167003,2019-09-06 00:00:00+03:00,in,False,901492,False,1,3,28
167003,2019-09-10 00:00:00+03:00,in,False,901498,False,1,23,83
167003,2019-09-12 00:00:00+03:00,in,False,901492,False,1,112,135
167003,2019-09-13 00:00:00+03:00,in,False,901492,False,1,77,102
167003,2019-09-16 00:00:00+03:00,in,False,901492,False,1,246,267
167003,2019-09-17 00:00:00+03:00,in,False,901492,False,2,114,155
167003,2019-09-24 00:00:00+03:00,in,False,901492,False,1,74,97
167003,2019-09-27 00:00:00+03:00,out,False,901492,False,1,17,26
167003,2019-09-27 00:00:00+03:00,in,False,901492,False,2,71,134
167003,2019-09-27 00:00:00+03:00,in,False,901492,False,2,71,134
167003,2019-09-30 00:00:00+03:00,in,False,901492,False,3,355,434
167003,2019-10-02 00:00:00+03:00,in,False,901492,False,1,19,46
167003,2019-10-03 00:00:00+03:00,in,False,901498,False,2,53,175
167003,2019-10-08 00:00:00+03:00,in,False,,True,1,0,58
167003,2019-10-08 00:00:00+03:00,in,False,901492,False,1,238,262
167003,2019-10-08 00:00:00+03:00,in,False,901492,False,1,238,262
167003,2019-10-10 00:00:00+03:00,in,False,901492,False,1,32,66
167003,2019-10-10 00:00:00+03:00,in,False,901492,False,1,32,66
167003,2019-10-15 00:00:00+03:00,in,False,,True,1,0,1
167003,2019-10-17 00:00:00+03:00,in,False,901492,False,1,80,107
167003,2019-10-18 00:00:00+03:00,in,False,,True,1,0,19
167003,2019-10-18 00:00:00+03:00,in,False,,True,1,0,19
167003,2019-10-22 00:00:00+03:00,in,False,901498,False,1,119,171
167003,2019-10-24 00:00:00+03:00,in,False,901492,False,1,55,78
167003,2019-10-28 00:00:00+03:00,in,False,901492,False,1,65,89
167003,2019-10-30 00:00:00+03:00,in,False,901492,False,2,402,444
167003,2019-10-30 00:00:00+03:00,in,False,901492,False,2,402,444
167003,2019-11-06 00:00:00+03:00,in,False,901492,False,1,49,72
167003,2019-11-07 00:00:00+03:00,in,False,,True,1,0,16
167003,2019-11-07 00:00:00+03:00,in,False,901492,False,1,483,508
167003,2019-11-07 00:00:00+03:00,in,False,,True,1,0,16
167003,2019-11-08 00:00:00+03:00,in,False,901492,False,1,51,78
167003,2019-11-15 00:00:00+03:00,in,False,901492,False,1,148,171
167003,2019-11-15 00:00:00+03:00,in,False,,True,1,0,26
167003,2019-11-19 00:00:00+03:00,in,False,901492,False,1,103,125
167003,2019-11-20 00:00:00+03:00,in,False,901492,False,1,25,47
167003,2019-11-22 00:00:00+03:00,in,False,,True,1,0,69
167003,2019-11-26 00:00:00+03:00,in,False,901492,False,1,93,140
167003,2019-11-28 00:00:00+03:00,in,False,,True,1,0,19
167003,2019-11-28 00:00:00+03:00,out,False,901492,False,1,18,40
167004,2019-08-30 00:00:00+03:00,out,False,900826,True,2,0,55
167004,2019-08-30 00:00:00+03:00,out,False,900826,False,1,120,137
167004,2019-09-02 00:00:00+03:00,in,False,,True,2,0,0
167004,2019-09-03 00:00:00+03:00,out,False,900826,True,6,0,231
167004,2019-09-03 00:00:00+03:00,out,False,900826,False,3,865,929
167004,2019-09-03 00:00:00+03:00,in,False,,True,1,0,28
167004,2019-09-03 00:00:00+03:00,out,False,900826,False,3,865,929
167004,2019-09-04 00:00:00+03:00,out,False,900826,False,3,889,922
167004,2019-09-04 00:00:00+03:00,out,False,900826,False,3,889,922
167004,2019-09-05 00:00:00+03:00,out,False,900826,True,8,0,214
167004,2019-09-05 00:00:00+03:00,in,False,,True,1,0,30
167004,2019-09-05 00:00:00+03:00,out,False,900826,False,20,4555,4842
167004,2019-09-05 00:00:00+03:00,in,False,900826,False,3,730,755
167004,2019-09-05 00:00:00+03:00,in,False,900826,False,3,730,755
167004,2019-09-06 00:00:00+03:00,out,False,900826,False,1,275,282
167004,2019-09-07 00:00:00+03:00,out,False,900826,True,1,0,10
167004,2019-09-07 00:00:00+03:00,out,False,900826,False,1,5,24
167004,2019-09-08 00:00:00+03:00,in,False,900826,False,2,66,82
167004,2019-09-08 00:00:00+03:00,out,False,900826,True,9,0,214
167004,2019-09-08 00:00:00+03:00,out,False,900826,False,5,1196,1271
167004,2019-09-08 00:00:00+03:00,in,False,,True,4,0,24
167004,2019-09-09 00:00:00+03:00,out,False,900826,False,1,56,63
167004,2019-09-10 00:00:00+03:00,out,False,900826,True,1,0,51
167004,2019-09-10 00:00:00+03:00,out,False,900826,False,4,122,236
167004,2019-09-11 00:00:00+03:00,in,False,900826,False,1,50,61
167004,2019-09-11 00:00:00+03:00,out,False,900826,False,4,451,492
167004,2019-09-12 00:00:00+03:00,out,False,900826,False,5,468,524
167004,2019-09-12 00:00:00+03:00,in,False,900826,False,1,32,43
167004,2019-09-12 00:00:00+03:00,out,False,900826,True,2,0,99
167004,2019-09-12 00:00:00+03:00,out,False,900826,True,2,0,99
167004,2019-09-13 00:00:00+03:00,in,False,900826,False,1,52,69
167004,2019-09-13 00:00:00+03:00,in,False,,True,2,0,60
167004,2019-09-13 00:00:00+03:00,out,False,900826,False,4,269,303
167004,2019-09-13 00:00:00+03:00,in,False,,True,2,0,60
167004,2019-09-14 00:00:00+03:00,out,False,900826,True,4,0,116
167004,2019-09-14 00:00:00+03:00,in,False,900826,False,1,11,17
167004,2019-09-15 00:00:00+03:00,out,False,900826,False,3,219,261
167004,2019-09-15 00:00:00+03:00,out,False,900826,True,1,0,52
167004,2019-09-15 00:00:00+03:00,in,False,,True,1,0,4
167004,2019-09-16 00:00:00+03:00,out,False,900826,False,1,359,373
167004,2019-09-16 00:00:00+03:00,out,False,900826,True,1,0,42
167004,2019-09-16 00:00:00+03:00,in,False,900826,False,1,119,136
167004,2019-09-16 00:00:00+03:00,out,False,900826,False,1,359,373
167004,2019-09-18 00:00:00+03:00,in,False,,True,6,0,31
167004,2019-09-18 00:00:00+03:00,out,False,900826,False,2,166,195
167004,2019-09-19 00:00:00+03:00,out,False,900826,True,1,0,33
167004,2019-09-19 00:00:00+03:00,out,False,900826,False,3,734,792
167004,2019-09-19 00:00:00+03:00,out,False,900826,True,1,0,33
167004,2019-09-20 00:00:00+03:00,out,False,900826,True,1,0,60
167004,2019-09-22 00:00:00+03:00,out,False,900826,True,7,0,264
167004,2019-09-22 00:00:00+03:00,in,False,900826,False,1,575,585
167004,2019-09-22 00:00:00+03:00,out,False,900826,False,11,562,682
167004,2019-09-22 00:00:00+03:00,in,False,,True,1,0,0
167004,2019-09-23 00:00:00+03:00,out,False,900826,False,1,297,305
167004,2019-09-24 00:00:00+03:00,out,False,900826,False,3,667,719
167004,2019-09-26 00:00:00+03:00,out,False,900826,False,3,199,229
167004,2019-09-26 00:00:00+03:00,out,False,900826,True,2,0,113
